Name;System;Orientation;latitude;longitude;date;LocAcc;Species;Owner;Dataset-Name;TVT-split1;TVT-split2;TVT-split3;TVT-split4;TVT-split5
VegAnn_1616.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1617.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1618.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1619.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1620.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1621.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1622.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1623.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1624.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1625.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1626.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1627.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1628.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1629.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1630.png;Handeld Cameras;Nadir;44.811376;2.509254;2020-06;1;Maize;Arvalis;Literal;Test;Training;Training;Training;Training
VegAnn_1631.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Training;Training;Training
VegAnn_1632.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Validation;Training;Training;Training;Test
VegAnn_1633.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1634.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Training;Training;Training
VegAnn_1635.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Test;Training
VegAnn_1636.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Training;Test;Training
VegAnn_1637.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Training;Training;Training
VegAnn_1638.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1639.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Validation
VegAnn_1640.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Training;Training;Training
VegAnn_1641.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Test;Training
VegAnn_1642.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Training;Training;Training
VegAnn_1643.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Test;Validation;Training
VegAnn_1644.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1645.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1646.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Test;Test;Validation
VegAnn_1647.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1648.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1649.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Test;Training;Training;Training;Training
VegAnn_1650.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Test
VegAnn_1651.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1652.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Test;Test;Test
VegAnn_1653.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1654.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1655.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1656.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1657.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Test;Training;Training;Training;Training
VegAnn_1658.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1659.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Validation;Test;Training;Training
VegAnn_1660.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1661.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Test;Training;Training;Training;Test
VegAnn_1662.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Test;Training;Training;Training;Training
VegAnn_1663.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Validation
VegAnn_1664.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Test
VegAnn_1665.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Validation;Training;Training
VegAnn_1666.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1667.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1668.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Test;Training;Training
VegAnn_1669.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Test;Test;Test;Training
VegAnn_1670.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Test;Training;Training;Training;Test
VegAnn_1671.png;Na;Nadir;43.916552;4.878116;2017-06;0;Na;Open;web;Training;Training;Training;Training;Training
VegAnn_1672.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1673.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1674.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1675.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1676.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1677.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1678.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1679.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1680.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1681.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1682.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1683.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1684.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1685.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1686.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1687.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1688.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1689.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1690.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1691.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1692.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1693.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1694.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1695.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1696.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1697.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1698.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1699.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1700.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1701.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1702.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1703.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1704.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1705.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1706.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1707.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1708.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1709.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1710.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1711.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1712.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1713.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1714.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1715.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1716.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1717.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1718.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1719.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1720.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1721.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1722.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1723.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1724.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1725.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1726.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1727.png;Phenomobile;Nadir;43.530092;1.500809;2018-03;1;Wheat;INRAe, Arvalis;Phenomobile;Training;Training;Training;Training;Training
VegAnn_1728.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1729.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1730.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1731.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1732.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1733.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1734.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1735.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1736.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1737.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1738.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1739.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1740.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1741.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1742.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1743.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1744.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1745.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1746.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1747.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1748.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1749.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1750.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1751.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1752.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1753.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1754.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1755.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1756.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1757.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1758.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1759.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1760.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1761.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1762.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1763.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1764.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1765.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1766.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1767.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1768.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1769.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1770.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1771.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1772.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1773.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1774.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1775.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1776.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1777.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1778.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1779.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1780.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1781.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1782.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1783.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1784.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1785.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1786.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1787.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1788.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1789.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1790.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1791.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1792.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1793.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1794.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1795.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1796.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1797.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1798.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1799.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1800.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1801.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1802.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1803.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1804.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1805.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1806.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1807.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1808.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1809.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1810.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
VegAnn_1811.png;IOT;Nadir;35.734623;139.540751;2018-04;1;Wheat;The University of Tokyo;Easypcc;Training;Training;Training;Training;Training
